uuid;seller_id;seller_firstname;seller_lastname;date_joined;country;contact_region;contact_date;contact_customer_fullname;contact_type;contact_product_type_offered_id;contact_product_type_offered;sale_net_amount;sale_gross_amount;sale_tax_rate;sale_product_total_cost
750b9120-758c-4d14-a42d-195fb815bca9;3655;Ada;Payne;2019-01-10;3B;Thailand;2020-04-22;Ada Payne;Wolfamalpha;3655;Grolsch;;;;
38600065-2579-4efa-8eaa-ab0254a16de9;6493;Agnes;Irwin;2013-04-05;te;Thailand;2006-04-21;Agnes Irwin;Bing;6493;Evian;;;;
43f176be-15c8-4134-8001-58682db0dbe0;8566;Agnes;James;2007-11-20;A0;Thailand;2014-04-18;Agnes James;AOL.com;8566;Guaranito;;;;
110cd821-cb86-4201-8157-c59c573feea1;7887;Aileen;Benfield;2019-11-25;Zg;Thailand;2011-12-22;Aileen Benfield;Google;7887;Bacardi;;;;
;1244;Alan;Reid;2008-08-05;eg;Thailand;2011-07-25;Alan Reid;Ask;1244;Evolution Fresh;;;;
;369;Alex;Tyler;2016-02-28;Sc;Thailand;2007-03-01;Alex Tyler;Baidu;369;Stella Artois;;;;
;522;Beatrice;Mason;2012-04-22;qP;Thailand;2016-07-12;Beatrice Mason;Go.com;522;Corona;;;;
;1267;Bob;Ianson;2013-12-29;yP;Thailand;2017-07-01;Bob Ianson;Ask;1267;Malibu;;;;
800f63f0-2d08-44d8-b65f-a07a440e7683;7231;Carrie;Hope;2008-06-01;5B;Thailand;2019-07-17;Carrie Hope;Wolfamalpha;7231;Highland Spring;;;;
35dd7954-61ca-4329-b038-4679e21f2175;2466;Chuck;Paterson;2011-11-03;Y4;Thailand;2009-11-30;Chuck Paterson;Baidu;2466;Chivas Regal;;;;
2547d584-c450-486c-93d4-77f408556931;5882;Chuck;Yoman;2017-09-08;VF;Thailand;2009-10-23;Chuck Yoman;Baidu;5882;Aquafina;;;;
c1b68075-76da-48af-a6a2-f5e89cb1c3e3;8667;Daniel;Wilkinson;2017-06-10;AU;Thailand;2015-04-24;Daniel Wilkinson;DuckDuckGo;8667;Martell;;;;
093199b2-e64d-4597-9fe4-ea05983b6435;6663;David;Hardwick;2017-12-22;Ki;Thailand;2017-10-25;David Hardwick;Ask;6663;Jameson;;;;
c0b90664-d6da-4956-afd5-50a08a0c7451;7777;Deborah;Giles;2016-04-11;QW;Thailand;2006-07-05;Deborah Giles;Go.com;7777;Tsingtao;;;;
a01c903c-f826-4ec6-865c-6d2a3b0c9c90;4982;Eduardo;Becker;2013-01-26;7t;Thailand;2009-12-07;Eduardo Becker;Yandex.ru;4982;Absolut;;;;
edc5a1be-e748-4122-9c72-2cdd3137abc5;5746;Elle;Widdows;2012-05-05;Nr;Thailand;2009-12-07;Elle Widdows;Yahoo;5746;Evian;;;;
78df244f-bb05-4446-b2f5-83e89ce5021c;6075;Erick;Hill;2007-08-22;4p;Thailand;2018-09-16;Erick Hill;Yandex.ru;6075;Highland Spring;;;;
;1306;Esmeralda;Payne;2006-09-17;N6;Thailand;2016-12-16;Esmeralda Payne;Bing;1306;Absolut;;;;
fce5069e-adb4-421e-a296-347a62d04d9d;2841;Ethan;Tait;2010-05-03;U2;Thailand;2018-11-27;Ethan Tait;Bing;2841;Prigat;;;;
001e1afe-e338-403e-bbbb-18aed6765202;2529;Goldie;Cooper;2020-11-04;Ky;Thailand;2013-01-29;Goldie Cooper;Ask;2529;Strongbow;;;;
de2d80b9-d170-43e6-9525-9d0497751aed;3084;Hannah;Goldsmith;2006-09-20;Pq;Thailand;2007-08-29;Hannah Goldsmith;Yahoo;3084;Brahma;;;;
aa83eaf8-62d6-4ecc-8a80-35d443f22967;8301;Henry;Chadwick;2007-01-03;lH;Thailand;2006-11-20;Henry Chadwick;Baidu;8301;Guaranito;;;;
537a9791-548d-4c9f-ae37-2a56c371c127;3083;Javier;Fenton;2016-09-24;LX;Thailand;2014-09-23;Javier Fenton;Ask;3083;Hennessy;;;;
b9843703-d77c-4354-a11a-9c1b6972545c;2031;Jenna;Vaughn;2011-01-21;QK;Thailand;2014-08-30;Jenna Vaughn;Wolfamalpha;2031;Kool-Aid;;;;
21927673-7963-4142-beeb-a807fa904682;5107;Jennifer;Thomson;2007-09-17;82;Thailand;2008-12-20;Jennifer Thomson;Google;5107;Tanqueray;;;;
130badb0-f2f4-4ab3-9401-d2d0a2da1c36;4527;John;Kent;2018-04-29;Y8;Thailand;2016-12-29;John Kent;Bing;4527;Malibu;;;;
6a9da194-39f8-482a-8df1-238630fe9724;3739;Josephine;Forester;2019-07-18;ep;Thailand;2020-12-11;Josephine Forester;Wolfamalpha;3739;Cappy;;;;
97764709-a106-480c-879b-67cadebd6965;6101;Julius;Mcgregor;2021-07-05;O4;Thailand;2021-10-19;Julius Mcgregor;Go.com;6101;Moutai;;;;
;584;Kamila;Ebden;2006-12-15;H3;Thailand;2014-01-24;Kamila Ebden;Google;584;Johnnie Walker;;;;
b56fa5b1-3dde-45f7-9785-bb264a458772;6636;Keira;Wilcox;2019-04-24;NP;Thailand;2012-12-29;Keira Wilcox;Google;6636;Juicy Juice;;;;
;1058;Kieth;Hunter;2017-10-10;lZ;Thailand;2008-09-14;Kieth Hunter;Wolfamalpha;1058;Ciroc;;;;
89748033-ea84-4ba9-9892-156e86e1d221;7377;Lara;Mann;2019-05-06;WA;Thailand;2009-06-21;Lara Mann;Go.com;7377;Yanjing;;;;
be8dc8e2-bf9c-4064-8a56-1236f2312a78;5010;Leroy;Garcia;2012-12-09;2K;Thailand;2007-06-20;Leroy Garcia;Ask;5010;Z Lager;;;;
;460;Mabel;Newman;2021-07-01;K6;Thailand;2020-01-10;Mabel Newman;Yandex.ru;460;Nestlé Waters;;;;
1d30b33d-7738-476a-b0df-d7e68087777e;9439;Maia;Redwood;2009-07-20;py;Thailand;2010-01-12;Maia Redwood;Ask;9439;Frooti;;;;
44a409ca-5f68-4904-9e05-612e2fbdde8e;8142;Mara;Little;2017-01-28;OW;Thailand;2009-01-30;Mara Little;Yandex.ru;8142;Corona;;;;
14e12de1-9c75-435d-9229-1af350f659c3;2260;Margot;Norman;2009-09-17;He;Thailand;2016-01-24;Margot Norman;Bing;2260;Orange Bird;;;;
82282a34-ed72-45b2-9eb4-379a601607ea;3052;Martha;Dixon;2017-01-17;NN;Thailand;2006-11-08;Martha Dixon;Wolfamalpha;3052;Evian;;;;
;494;Mary;Palmer;2014-05-17;64;Thailand;2021-07-14;Mary Palmer;Yandex.ru;494;Malibu;;;;
;1050;Mavis;Vangness;2019-02-20;dN;Thailand;2010-04-04;Mavis Vangness;Google;1050;Skol;;;;
;929;Melinda;Nicholls;2013-02-22;zv;Thailand;2014-07-03;Melinda Nicholls;Ask;929;Granini;;;;
f4684904-b494-42c7-86d6-041a01383471;2193;Moira;Taylor;2008-06-10;4I;Thailand;2006-09-01;Moira Taylor;Wolfamalpha;2193;Mumm;;;;
c139c653-82be-45c6-9f52-c21d87abe8f6;9140;Nathan;Nash;2009-09-17;G4;Thailand;2010-02-07;Nathan Nash;Go.com;9140;Z Lager;;;;
9fe4605e-c735-4a9c-a5d5-170b792c40f1;5263;Noah;Myatt;2012-01-22;hc;Thailand;2015-02-06;Noah Myatt;Yahoo;5263;Coca Cola;;;;
;1647;Oliver;Smith;2007-06-02;kF;Thailand;2011-02-26;Oliver Smith;Baidu;1647;Kool-Aid;;;;
41fb0b8e-f6db-4dd2-9bc2-eae124c4288c;9270;Owen;Lewis;2021-07-30;wd;Thailand;2006-09-19;Owen Lewis;Yandex.ru;9270;Evian;;;;
5759664b-3cd2-487f-8f1f-ff511f32a7d9;6089;Peter;Roth;2021-08-01;Sz;Thailand;2011-10-01;Peter Roth;Bing;6089;Kool-Aid;;;;
2eb0088d-4f48-41f4-91b4-f9a174165065;5075;Phillip;Michael;2019-05-05;Gm;Thailand;2009-08-01;Phillip Michael;Yandex.ru;5075;Grolsch;;;;
;654;Rosie;Wellington;2007-08-16;hm;Thailand;2010-08-05;Rosie Wellington;Bing;654;Jameson;;;;
0d3df83b-e6fb-4abe-9db2-877e4e2d2366;9856;Sebastian;Simpson;2021-05-18;qg;Thailand;2008-07-31;Sebastian Simpson;Baidu;9856;Jameson;;;;
51e262e6-1b23-49dc-8a80-280bd572a831;7020;Sloane;Collins;2017-02-26;Ov;Thailand;2016-02-29;Sloane Collins;Ask;7020;Chivas Regal;;;;
2cdafc74-e9b7-4734-be43-69756f8ca559;5105;Sofia;Adams;2017-02-04;xn;Thailand;2014-04-09;Sofia Adams;AOL.com;5105;Kool-Aid;;;;
b0442c80-3ef1-4c03-a4a7-3ad1621fd32c;2776;Susan;Cartwright;2017-06-02;r9;Thailand;2012-05-09;Susan Cartwright;AOL.com;2776;Absolut;;;;
;255;Tyler;Gilbert;2016-01-21;Kl;Thailand;2019-06-29;Tyler Gilbert;Google;255;Heineken;;;;
f784f076-e252-42e7-b0c4-8fa9ba063a2e;2777;Alexander;Glynn;2016-02-16;M4;The Bahamas;2008-10-21;Alexander Glynn;Baidu;2777;Corona;;;;
c325dcd9-116d-4f01-abf9-44bca6adb005;3572;Camila;Hammond;2016-04-01;mP;The Bahamas;2009-08-05;Camila Hammond;Yahoo;3572;Martell;;;;
63fbba31-d900-471d-8cae-1968421fa432;6220;Carl;Alcroft;2016-02-08;LS;The Bahamas;2008-08-17;Carl Alcroft;Go.com;6220;Granini;;;;
;1446;Carl;Webster;2017-08-30;O2;The Bahamas;2022-02-02;Carl Webster;DuckDuckGo;1446;Corona;;;;
;130;Cecilia;Lynn;2007-10-02;jy;The Bahamas;2010-12-10;Cecilia Lynn;AOL.com;130;Icehouse;;;;
9a1abc3f-0f83-4824-8c22-b1cd89be3d41;3530;Chadwick;Ebbs;2012-09-02;y1;The Bahamas;2008-06-08;Chadwick Ebbs;Bing;3530;Smirnoff;;;;
29911033-d419-4db6-b07b-a28c2c72392c;6517;David;Rixon;2008-12-26;Mr;The Bahamas;2021-02-24;David Rixon;Baidu;6517;Deep River Rock;;;;
;1082;Elijah;Sylvester;2008-11-18;MY;The Bahamas;2016-01-06;Elijah Sylvester;Go.com;1082;Stella Artois;;;;
;414;Ellen;Blackwall;2010-01-10;Dw;The Bahamas;2016-07-12;Ellen Blackwall;DuckDuckGo;414;Malibu;;;;
;579;Emely;Stanley;2017-04-08;JD;The Bahamas;2013-02-21;Emely Stanley;Yahoo;579;Jack Daniels;;;;
409317d5-8d4c-4ab5-b3ac-e8bf904027ff;6708;Emerald;Funnell;2014-09-27;to;The Bahamas;2016-07-29;Emerald Funnell;Ask;6708;Hennessy;;;;
;383;Fred;Downing;2015-04-04;6A;The Bahamas;2012-10-18;Fred Downing;Ask;383;Malibu;;;;
88de0e1b-4910-41ba-91fc-8091fd93fc05;2759;Hank;Hepburn;2020-03-10;yj;The Bahamas;2014-08-10;Hank Hepburn;Yandex.ru;2759;Chivas Regal;;;;
47ce1806-e8a5-4995-95d7-4cdf4549e486;2784;Harvey;Cooper;2006-10-26;ju;The Bahamas;2018-03-25;Harvey Cooper;Bing;2784;Edelweiss;;;;
e2f94965-0c1f-4360-acd3-c6fe8cab9a8f;6992;Harvey;Payne;2013-10-25;8Y;The Bahamas;2013-08-11;Harvey Payne;Bing;6992;Martell;;;;
c75feea3-9de2-441c-9596-3f0ba3f503cc;5986;Hayden;Randall;2015-07-18;Am;The Bahamas;2011-10-27;Hayden Randall;Go.com;5986;Aquafina;;;;
6d1c01ad-7808-4440-ac89-6e2c0d0fd5fc;4781;Henry;Curtis;2007-04-01;cE;The Bahamas;2020-07-05;Henry Curtis;AOL.com;4781;Tsingtao;;;;
;724;Ilona;Harris;2015-01-12;nb;The Bahamas;2012-11-04;Ilona Harris;Google;724;Skol;;;;
;1856;Jazmin;Campbell;2021-09-20;wr;The Bahamas;2013-11-26;Jazmin Campbell;Wolfamalpha;1856;Johnnie Walker;;;;
57da03f6-3f5f-44f2-bbc6-c9ce67fcb1e3;8526;Joyce;Baldwin;2013-08-06;jS;The Bahamas;2007-07-25;Joyce Baldwin;Yandex.ru;8526;Highland Spring;;;;
;188;Julian;Vallins;2020-05-07;vW;The Bahamas;2008-11-14;Julian Vallins;Ask;188;Highland Spring;;;;
243e6393-52eb-4146-980b-fc90a836908a;6739;Keira;Crawley;2008-02-25;4f;The Bahamas;2009-12-27;Keira Crawley;Go.com;6739;Hennessy;;;;
7da542ee-da63-4748-b12e-97978a72400a;5509;Leanne;Carter;2020-05-15;eS;The Bahamas;2022-01-27;Leanne Carter;Bing;5509;Highland Spring;;;;
87a2dfc5-c2a2-4d64-a69f-8143444576bf;4589;Marigold;Collins;2012-07-06;xS;The Bahamas;2016-06-10;Marigold Collins;DuckDuckGo;4589;Guaranito;;;;
f804f914-bb13-437e-9998-c4a141b6d9bf;9726;Marilyn;Moore;2019-08-08;hm;The Bahamas;2015-06-25;Marilyn Moore;Ask;9726;Blue Moon;;;;
93e5fed7-8749-42e7-a754-12921861ee0c;3348;Marissa;Walton;2009-10-30;bP;The Bahamas;2020-07-27;Marissa Walton;Wolfamalpha;3348;Kool-Aid;;;;
523f7beb-a491-487f-9aed-329ceeff361a;7315;Matt;Jenkins;2014-01-29;Ae;The Bahamas;2006-05-10;Matt Jenkins;Yahoo;7315;Icehouse;;;;
;331;Olivia;Niles;2012-05-24;Ek;The Bahamas;2009-07-03;Olivia Niles;AOL.com;331;Grolsch;;;;
0e6816ea-55e9-4cd5-a4e5-ad5fb6fa78b2;7332;Renee;Darcy;2022-02-26;Oe;The Bahamas;2011-12-20;Renee Darcy;Ask;7332;Corona;;;;
d7483a86-5301-460e-9d5b-7069ada1cd8b;8757;Rocco;Matthews;2009-06-03;n2;The Bahamas;2014-01-15;Rocco Matthews;Yahoo;8757;Bud Light;;;;
6746949a-6817-4dff-9b4b-6e94dd1ab283;6016;Roger;Roman;2006-08-18;SB;The Bahamas;2018-07-31;Roger Roman;Bing;6016;Granini;;;;
a103e239-606e-4177-8cf6-8b225e3ff39a;2883;Ronald;Leigh;2011-07-20;Ae;The Bahamas;2014-10-24;Ronald Leigh;Yandex.ru;2883;Pepsi;;;;
5ff37981-50b4-452e-8648-e977728d9575;9039;Sofia;Huggins;2006-09-16;Z5;The Bahamas;2020-10-31;Sofia Huggins;Go.com;9039;Guinness;;;;
d2d8a21c-1bda-4f57-b9f6-df182812ece3;7867;Susan;Fields;2019-03-26;gt;The Bahamas;2016-04-14;Susan Fields;Wolfamalpha;7867;Moutai;;;;
5b3e581c-5c11-43ed-a346-8810ee74f2fa;5124;Tony;Terry;2011-04-17;TS;The Bahamas;2020-08-27;Tony Terry;AOL.com;5124;Orange Bird;;;;
;1834;Wade;Isaac;2009-04-05;0F;The Bahamas;2020-03-04;Wade Isaac;Google;1834;Yanjing;;;;
56ce2a19-5767-4dd2-962e-594c2b6545e1;7051;William;Murray;2015-06-15;6y;The Bahamas;2021-07-20;William Murray;Google;7051;Pepsi;;;;
d2380108-7898-421b-b8ca-7e9b11e79aef;2319;Ada;Reyes;2015-03-29;hz;The Gambia;2020-10-02;Ada Reyes;Ask;2319;Malibu;;;;
5fe606d5-bbe4-4f6d-898f-d98ca91c9f0b;9035;Anais;James;2015-04-18;eP;The Gambia;2021-02-04;Anais James;Wolfamalpha;9035;Evolution Fresh;;;;
c5b2c505-873f-41fa-b362-8314070d0efa;8928;Bart;Reid;2016-06-13;KT;The Gambia;2016-09-13;Bart Reid;AOL.com;8928;Chivas Regal;;;;
9ff298d7-a44e-4df5-aa80-4ec5022a4314;6027;Brad;Allcott;2017-02-15;iT;The Gambia;2008-08-23;Brad Allcott;Yahoo;6027;Frooti;;;;
e1385c6c-3991-4538-a742-3dc1d7381ebe;6874;Bristol;Parker;2016-05-11;nN;The Gambia;2012-09-04;Bristol Parker;Go.com;6874;Johnnie Walker;;;;
;243;Caleb;Briggs;2018-06-25;9F;The Gambia;2010-05-14;Caleb Briggs;Wolfamalpha;243;Bacardi;;;;
;1405;Carl;Beal;2018-06-16;gB;The Gambia;2013-11-20;Carl Beal;Go.com;1405;Smirnoff;;;;
a01dccd2-9209-450a-8e96-3561d256dd97;8467;Chester;Gosling;2011-05-02;Mr;The Gambia;2006-06-15;Chester Gosling;Bing;8467;Budweiser;;;;
69ef4ad6-ad96-4061-b141-d5660a1ecb75;9896;Chester;Riley;2021-03-06;ft;The Gambia;2008-09-27;Chester Riley;DuckDuckGo;9896;Mumm;;;;
;811;Chris;Dillon;2011-03-26;py;The Gambia;2017-10-07;Chris Dillon;Wolfamalpha;811;Kool-Aid;;;;
0c26c110-9151-4b1f-bfb6-a17fc2e4afe9;4297;Chuck;Reynolds;2016-10-20;ku;The Gambia;2020-06-01;Chuck Reynolds;AOL.com;4297;Tsingtao;;;;
890d970f-bbe3-48fe-8eac-c0b66ac04e97;3593;Daron;Stone ;2007-05-26;TG;The Gambia;2019-01-02;Daron Stone ;AOL.com;3593;Strongbow;;;;
;261;Denny;Norris;2013-04-21;GB;The Gambia;2015-02-17;Denny Norris;Google;261;Juicy Juice;;;;
0058ff54-3b74-4978-91c4-a31aad5dcb01;2041;Domenic;Connell;2016-12-03;4w;The Gambia;2015-05-07;Domenic Connell;AOL.com;2041;Cappy;;;;
276b2de7-6f23-439b-a709-744a10fda7fb;6243;Domenic;Marshall;2020-05-13;W5;The Gambia;2011-03-02;Domenic Marshall;Yahoo;6243;Strongbow;;;;
6ea82159-4454-45d4-b174-4ef6d7206df0;5559;Ellen;Dickson;2012-08-15;nP;The Gambia;2020-09-01;Ellen Dickson;Yandex.ru;5559;SunnyD;;;;
c3f67fdb-29bd-4929-a2dd-5a262da4a3c5;4685;Elly;Ballard;2006-08-02;O9;The Gambia;2014-10-07;Elly Ballard;DuckDuckGo;4685;Frooti;;;;
538a62b0-b7d0-43cd-8565-9f257710567b;5496;Esmeralda;Woods;2019-07-17;TO;The Gambia;2017-02-01;Esmeralda Woods;Ask;5496;Nestlé Waters;;;;
edb205e5-b8a4-4748-8a46-faa7e7e53d21;2581;Evie;Brennan;2018-12-31;ul;The Gambia;2008-11-15;Evie Brennan;Bing;2581;Z Lager;;;;
61b1517d-bf23-4056-b1e8-5647b08115d4;9524;Gina;Vincent;2011-10-22;HX;The Gambia;2015-10-06;Gina Vincent;AOL.com;9524;Budweiser;;;;
9fafa64b-2b97-49ab-9e10-6421fd9f91e2;8502;Harry;Dowson;2009-03-19;yf;The Gambia;2007-09-06;Harry Dowson;AOL.com;8502;Guinness;;;;
81eca438-a124-4574-8793-49b64c1f95e6;2169;Harry;Walton;2009-12-12;49;The Gambia;2010-08-10;Harry Walton;Yahoo;2169;Evian;;;;
d4ac3e08-9efc-4b4c-bc6e-95a7a1166909;5446;Hayden;Richards;2013-06-21;Dt;The Gambia;2011-06-27;Hayden Richards;Yandex.ru;5446;Moutai;;;;
8ca1797d-e32b-4b56-8f5c-6b6e9c27600b;6686;Hope;Chapman;2012-02-29;kv;The Gambia;2019-06-29;Hope Chapman;DuckDuckGo;6686;Orange Bird;;;;
ef3bf082-82ce-453e-a292-d419bc7d775a;6549;Jack;Allington;2006-10-05;uR;The Gambia;2017-02-05;Jack Allington;Ask;6549;Prigat;;;;
;1942;Javier;Jackson;2007-02-17;by;The Gambia;2008-03-26;Javier Jackson;Ask;1942;Icehouse;;;;
448fb8a3-84b9-4b58-bfe6-b9b4085da476;8099;Javier;Rosenbloom;2019-10-22;P2;The Gambia;2011-01-19;Javier Rosenbloom;Yahoo;8099;Smirnoff;;;;
d288ac8c-5368-486e-ba88-a5bd2c7a126e;7772;Jessica;Gray;2019-07-26;mX;The Gambia;2016-11-07;Jessica Gray;DuckDuckGo;7772;Skol;;;;
be7ad0e7-3198-4142-9e11-b4735c3cc4cf;8835;Johnny;Styles;2009-09-10;Qw;The Gambia;2021-10-18;Johnny Styles;Wolfamalpha;8835;Icehouse;;;;
2779425f-36c4-4878-b085-dc2215a6bfcd;7896;Jolene;Douglas;2009-06-04;e2;The Gambia;2006-11-25;Jolene Douglas;Yahoo;7896;Orange Bird;;;;
039a8c8f-44ed-4d71-9bba-15cbfe5fd7df;6837;Josh;Whinter;2019-08-31;0f;The Gambia;2011-05-24;Josh Whinter;Yahoo;6837;Martell;;;;
;321;Karla;Townend;2011-12-12;La;The Gambia;2016-01-01;Karla Townend;Yahoo;321;Stella Artois;;;;
d79a0fa7-9b2e-4176-a089-fce217dccb82;2526;Kate;Cassidy;2013-09-29;Fy;The Gambia;2016-10-05;Kate Cassidy;Yandex.ru;2526;Frooti;;;;
4c37da96-a7cf-4024-abd1-3f787543bef1;4292;Kimberly;Stewart;2012-09-01;OD;The Gambia;2016-10-03;Kimberly Stewart;Yandex.ru;4292;Stella Artois;;;;
4d698160-dc8d-4091-b559-02156b471252;2428;Kurt;Lambert;2016-02-18;gh;The Gambia;2007-12-28;Kurt Lambert;Go.com;2428;Pepsi;;;;
;1577;Lindsay;Radcliffe;2013-05-15;mU;The Gambia;2014-07-11;Lindsay Radcliffe;DuckDuckGo;1577;Duvel Golden Ale;;;;
2eb6f4dd-00f0-41e7-b522-e0cedeb25231;5540;Luke;Wright;2012-03-06;Po;The Gambia;2017-03-31;Luke Wright;Yandex.ru;5540;Coca Cola;;;;
1ea50c63-bf45-41ad-8c78-7c7ffd1fe4a4;6729;Mara;Pearce;2015-12-14;5r;The Gambia;2010-05-22;Mara Pearce;Ask;6729;Guinness;;;;
9472993f-117d-44c8-9d96-63de66dd2d87;9407;Marina;Robinson;2011-06-05;Ov;The Gambia;2017-03-13;Marina Robinson;Go.com;9407;Evolution Fresh;;;;
fe6eb1ad-ee9c-4dc4-9bf9-fecd4585fccc;6114;Martha;Santos;2008-10-27;BT;The Gambia;2015-09-24;Martha Santos;Yandex.ru;6114;Evolution Fresh;;;;
;137;Matthew;Noach;2021-02-19;ae;The Gambia;2012-03-15;Matthew Noach;Bing;137;Cappy;;;;
;880;Mike;Roberts;2009-06-26;FQ;The Gambia;2020-11-01;Mike Roberts;Wolfamalpha;880;Mumm;;;;
6b5d08a3-bc9b-427f-a002-b4da9c553364;6500;Rihanna;Clifford;2007-08-13;Og;The Gambia;2015-11-11;Rihanna Clifford;Go.com;6500;Ciroc;;;;
487b3106-e553-4536-ab8b-2359565dcc84;6997;Russel;Webster;2019-06-01;wa;The Gambia;2007-07-24;Russel Webster;Wolfamalpha;6997;Skol;;;;
8ac1e0d0-c37c-4ef6-ac3a-81409a08b313;8138;Rylee;Vallory;2022-01-04;Jh;The Gambia;2008-06-29;Rylee Vallory;Yandex.ru;8138;Martell;;;;
10c8edf2-d46a-4c26-abe9-6ed67020ce9a;3931;Savannah;Shaw;2017-01-12;OT;The Gambia;2020-04-02;Savannah Shaw;Ask;3931;Cappy;;;;
f4b6076f-88e4-4e69-807f-62a9cbd2cafe;7358;Sonya;Upsdell;2011-03-10;k4;The Gambia;2013-04-20;Sonya Upsdell;DuckDuckGo;7358;Skol;;;;
5cb2f9ab-0f7c-450a-b5eb-9ad0e955dd03;9793;Tyson;Rivers;2017-04-18;hu;The Gambia;2013-08-07;Tyson Rivers;DuckDuckGo;9793;Frooti;;;;
14c18fcd-620c-460a-9329-2ba0697d48a8;6388;Aisha;Eaton;2012-11-21;DQ;Togo;2007-06-06;Aisha Eaton;Yandex.ru;6388;Smirnoff;;;;
646ea51b-dc77-44d5-b8dd-d900f4fb5366;4750;Brad;Lunt;2007-11-20;6Q;Togo;2012-05-04;Brad Lunt;Baidu;4750;Mumm;;;;
5ae72e7a-12fb-4572-af1b-4c60a0d833de;2473;Bryon;Edler;2021-10-27;7u;Togo;2007-06-25;Bryon Edler;Go.com;2473;Aquafina;;;;
48e6834e-d27c-4058-aeae-c7919b18b60f;8747;Camila;Ebden;2013-10-22;ZL;Togo;2007-03-24;Camila Ebden;Go.com;8747;Granini;;;;
ad5dc7d2-935a-4f39-a2f1-ddbbf415dbd9;4814;Caydence;Sanchez;2016-09-03;Pb;Togo;2006-03-07;Caydence Sanchez;DuckDuckGo;4814;Bacardi;;;;
485472e0-f393-4c87-8e59-f533e3b26f6e;2177;Chelsea;Wright;2015-08-08;SM;Togo;2008-06-07;Chelsea Wright;Wolfamalpha;2177;Johnnie Walker;;;;
f219e960-ae09-459f-8377-92433c00355e;4971;Chester;Lloyd;2019-03-23;8;Togo;2010-08-27;Chester Lloyd;Yahoo;4971;Highland Spring;;;;
ec1e5428-5555-49ed-95ab-a3f8bc1d456f;5686;Christine;Knott;2019-05-02;9K;Togo;2013-09-19;Christine Knott;Bing;5686;Stella Artois;;;;
;1749;Domenic;Rixon;2019-03-18;pS;Togo;2012-11-03;Domenic Rixon;AOL.com;1749;Ciroc;;;;
4fc9a0af-9e41-4308-bbba-ea3e15e172aa;4307;Doris;Randall;2011-12-01;FG;Togo;2010-09-13;Doris Randall;Yandex.ru;4307;Ciroc;;;;
05487f26-b461-4183-b610-707203970549;4117;Eduardo;Weston;2011-08-24;gE;Togo;2009-06-24;Eduardo Weston;Google;4117;Nestlé Waters;;;;
b111ec6a-c68f-450e-b8cd-f6c1b3902d06;6611;Elena;Gray;2017-09-05;Hs;Togo;2017-02-25;Elena Gray;Yandex.ru;6611;Kool-Aid;;;;
98f0992e-f114-4f3a-bda6-f559aa620ba4;8845;Emerald;Yarwood;2013-09-18;4g;Togo;2021-04-28;Emerald Yarwood;Wolfamalpha;8845;Coca Cola;;;;
6ddd1986-c75a-4eeb-a626-83a2107ca607;5046;Emma;Benfield;2017-09-24;XM;Togo;2019-03-10;Emma Benfield;Ask;5046;Icehouse;;;;
85e7fd2e-3fd3-459a-81e4-b30e7533ee44;9476;Fred;Craig;2020-08-28;RF;Togo;2010-07-13;Fred Craig;AOL.com;9476;Granini;;;;
590e4805-274e-4b9d-91c9-dd3f2f89925e;4165;George;Redden;2013-10-04;5D;Togo;2014-08-27;George Redden;Baidu;4165;Blue Moon;;;;
cd3ca8ce-b892-45e4-8580-67c35f3266a0;8302;Georgia;Larkin;2012-08-24;hq;Togo;2016-12-28;Georgia Larkin;Bing;8302;Budweiser;;;;
8229e952-634c-4fea-a28e-019296e7dfce;6425;Javier;Kerr;2021-06-13;GA;Togo;2019-12-11;Javier Kerr;Bing;6425;Heineken;;;;
ae3820df-8cc9-4eeb-b211-e7ea6ad3432c;3198;Jessica;Rose;2011-08-12;1n;Togo;2012-01-05;Jessica Rose;DuckDuckGo;3198;Blue Moon;;;;
dfaae522-3317-48ce-9bf4-30efbe7ebd6e;4102;Julia;Glynn;2013-07-12;FL;Togo;2013-02-06;Julia Glynn;Go.com;4102;Grolsch;;;;
2108d168-124f-4016-b785-b1f4e3f4a100;4005;Kaylee;Kent;2018-06-16;pB;Togo;2008-09-11;Kaylee Kent;Ask;4005;Moutai;;;;
c7388175-c27f-49ea-8946-5e32546b1a58;8296;Leroy;Cavanagh;2018-05-15;85;Togo;2018-07-15;Leroy Cavanagh;Wolfamalpha;8296;Smirnoff;;;;
1c49fd1a-813f-4573-9330-840781f344bc;3340;Leroy;Salt;2014-07-31;5D;Togo;2019-11-04;Leroy Salt;DuckDuckGo;3340;Hennessy;;;;
731e751e-34be-4529-b54c-301f4d8f0a8b;7241;Logan;Rodwell;2008-06-26;MO;Togo;2014-09-08;Logan Rodwell;Baidu;7241;Ciroc;;;;
59fa2cf9-86bb-47f7-8877-fcef99a8fa75;9892;Mabel;Rycroft;2019-11-24;Wi;Togo;2011-11-02;Mabel Rycroft;Ask;9892;Jack Daniels;;;;
d9e71473-7460-455a-baef-7eb01aaa1958;4839;Mackenzie;Cooper;2014-11-17;sA;Togo;2014-06-20;Mackenzie Cooper;DuckDuckGo;4839;Brahma;;;;
;1274;Maddison;Latham;2012-10-06;kr;Togo;2013-04-11;Maddison Latham;Go.com;1274;Agua Vida;;;;
